Filename,xoffset,yoffset,xcoffset,ycoffset,mask_index
mask_211.tiff,50,15,0,0,211
mask_266.tiff,55,25,0,0,266
mask_271.tiff,55,-5,55,-15,271
mask_272.tiff,65,20,65,20,272
mask_275.tiff,65,20,0,0,275
mask_282.tiff,55,0,55,0,282
mask_324.tiff,55,20,0,0,324
mask_328.tiff,55,25,0,0,328
mask_336.tiff,55,20,0,0,336
mask_338.tiff,55,10,0,0,338
mask_342.tiff,0,65,0,0,342
mask_344.tiff,60,12,0,0,344
mask_390.tiff,75,30,0,0,390
mask_394.tiff,55,28,0,0,394
mask_395.tiff,40,0,0,0,395
mask_396.tiff,40,0,0,0,396
mask_405.tiff,45,0,0,0,405
mask_406.tiff,45,0,0,0,406
mask_408.tiff,35,0,0,0,408
mask_411.tiff,55,3,0,0,411
mask_412.tiff,55,5,0,0,412
mask_413.tiff,50,0,0,0,413
mask_417.tiff,55,0,0,0,417
mask_418.tiff,55,30,0,0,418
mask_419.tiff,55,0,0,0,419
mask_420.tiff,55,0,0,0,420
mask_421.tiff,60,5,0,0,421
mask_452.tiff,55,25,55,25,452
mask_454.tiff,55,40,0,0,454
mask_455.tiff,55,30,0,0,455
mask_457.tiff,60,33,0,0,457
mask_480.tiff,80,0,0,0,480
mask_481.tiff,50,0,0,0,481
mask_482.tiff,50,0,0,0,482
mask_483.tiff,60,0,0,0,483
mask_484.tiff,60,0,0,0,484
mask_485.tiff,52,0,0,0,485
mask_486.tiff,55,0,0,0,486
mask_487.tiff,55,0,0,0,487
mask_488.tiff,55,0,0,0,488
mask_519.tiff,55,25,0,0,519
mask_525.tiff,55,20,0,0,525
mask_533.tiff,45,0,0,0,533
mask_534.tiff,45,0,0,0,534
mask_552.tiff,40,0,0,0,552
mask_553.tiff,40,0,0,0,553
mask_587.tiff,80,35,0,0,587
mask_596.tiff,40,0,0,0,596
mask_604.tiff,55,0,0,0,604
mask_605.tiff,55,0,0,0,605
mask_610.tiff,30,0,0,0,610
mask_616.tiff,30,0,0,0,616
mask_648.tiff,50,25,50,25,648
mask_656.tiff,40,0,0,0,656
mask_659.tiff,35,3,35,3,659
mask_662.tiff,48,10,0,0,662
mask_663.tiff,45,0,0,0,663
mask_668.tiff,60,40,0,0,668
mask_671.tiff,110,0,0,0,671
mask_676.tiff,55,0,0,0,676
mask_681.tiff,35,-30,0,0,681
mask_682.tiff,30,-30,0,0,682
mask_684.tiff,50,-15,0,0,684
mask_711.tiff,50,40,0,0,711
mask_712.tiff,50,0,0,0,712
mask_713.tiff,55,30,0,0,713
mask_718.tiff,55,35,0,0,718
mask_719.tiff,55,35,0,0,719
mask_724.tiff,45,10,0,0,724
mask_739.tiff,35,35,0,0,739
mask_745.tiff,35,-30,0,0,745
mask_750.tiff,50,0,0,0,750
mask_773.tiff,15,40,0,0,773
mask_775.tiff,40,37,0,0,775
mask_777.tiff,40,25,0,0,777
mask_837.tiff,45,40,0,0,837
mask_839.tiff,40,37,0,0,839
mask_844.tiff,48,23,0,0,844
mask_845.tiff,0,0,40,-25,845
mask_850.tiff,40,-5,0,0,850
mask_853.tiff,45,10,0,0,853
mask_866.tiff,48,-5,0,0,866
mask_867.tiff,50,0,0,0,867
mask_870.tiff,50,-5,0,0,870
mask_874.tiff,55,-35,0,0,874
mask_877.tiff,55,-15,0,0,877
mask_880.tiff,35,-25,0,0,880
mask_903.tiff,40,37,0,0,903
mask_905.tiff,58,8,0,0,905
mask_906.tiff,45,30,0,0,906
mask_908.tiff,10,25,0,0,908
mask_914.tiff,40,-5,0,0,914
mask_944.tiff,40,-30,0,0,944
mask_946.tiff,45,-15,0,0,946
mask_947.tiff,40,0,0,0,947
mask_968.tiff,15,20,0,0,968
mask_970.tiff,5,25,0,0,970
mask_971.tiff,15,0,0,0,971
mask_985.tiff,45,5,0,0,985
mask_986.tiff,50,0,0,0,986
mask_987.tiff,35,5,0,0,987
mask_990.tiff,55,0,0,0,990
mask_991.tiff,55,0,0,0,991
mask_993.tiff,65,-15,0,0,993
mask_1031.tiff,55,20,55,-20,1031
mask_1032.tiff,40,25,50,-25,1032
mask_1034.tiff,55,25,0,0,1034
mask_1035.tiff,15,0,0,0,1035
mask_1037.tiff,45,25,0,0,1037
mask_1040.tiff,30,20,0,0,1040
mask_1042.tiff,45,15,0,0,1042
mask_1048.tiff,37,10,0,0,1048
mask_1051.tiff,40,8,0,0,1051
mask_1055.tiff,40,0,0,0,1055
mask_1061.tiff,0,0,50,5,1061
mask_1094.tiff,45,45,0,0,1094
mask_1098.tiff,55,55,0,0,1098
mask_1100.tiff,80,0,0,0,1100
mask_1101.tiff,35,10,0,0,1101
mask_1102.tiff,55,40,0,0,1102
mask_1104.tiff,45,20,0,0,1104
mask_1109.tiff,30,15,0,0,1109
mask_1112.tiff,40,10,0,0,1112
mask_1127.tiff,55,0,0,0,1127
mask_1128.tiff,55,0,0,0,1128
mask_1132.tiff,30,-25,0,0,1132
mask_1133.tiff,50,-10,0,0,1133
mask_1140.tiff,40,-20,0,0,1140
mask_1145.tiff,40,-25,0,0,1145
mask_1168.tiff,45,20,0,0,1168
mask_1169.tiff,40,20,0,0,1169
mask_1171.tiff,45,15,0,0,1171
mask_1175.tiff,45,0,0,0,1175
mask_1176.tiff,45,10,0,0,1176
mask_1182.tiff,35,0,0,0,1182
mask_1183.tiff,40,0,0,0,1183
mask_1193.tiff,50,-5,0,0,1193
mask_1196.tiff,50,-10,0,0,1196
mask_1197.tiff,40,-15,0,0,1197
mask_1198.tiff,40,-15,0,0,1198
mask_1202.tiff,50,-5,0,0,1202
mask_1203.tiff,35,-10,0,0,1203
mask_1204.tiff,45,-20,0,0,1204
mask_1228.tiff,30,10,0,0,1228
mask_1232.tiff,40,20,0,0,1232
mask_1233.tiff,0,30,0,0,1233
mask_1234.tiff,40,0,0,0,1234
mask_1235.tiff,40,20,0,0,1235
mask_1236.tiff,35,10,0,0,1236
mask_1243.tiff,45,10,0,0,1243
mask_1250.tiff,35,0,0,0,1250
mask_1260.tiff,40,-10,0,0,1260
mask_1261.tiff,45,-5,0,0,1261
mask_1262.tiff,40,-10,0,0,1262
mask_1264.tiff,30,-15,0,0,1264
mask_1265.tiff,35,-20,0,0,1265
mask_1266.tiff,40,-20,0,0,1266
mask_1267.tiff,25,0,0,0,1267
mask_1268.tiff,30,-15,0,0,1268
mask_1288.tiff,55,0,0,0,1288
mask_1289.tiff,55,30,0,0,1289
mask_1290.tiff,70,0,0,0,1290
mask_1291.tiff,60,40,0,0,1291
mask_1296.tiff,25,25,0,0,1296
mask_1298.tiff,45,0,0,0,1298
mask_1299.tiff,35,20,0,0,1299
mask_1300.tiff,43,20,0,0,1300
mask_1301.tiff,35,15,0,0,1301
mask_1306.tiff,35,10,0,0,1306
mask_1324.tiff,40,-10,0,0,1324
mask_1325.tiff,80,0,0,0,1325
mask_1326.tiff,30,-30,0,0,1326
mask_1327.tiff,40,-20,0,0,1327
mask_1328.tiff,40,-30,0,0,1328
mask_1329.tiff,20,-25,0,0,1329
mask_1330.tiff,40,-20,0,0,1330
mask_1331.tiff,40,-5,0,0,1331
mask_1332.tiff,25,-25,0,0,1332
mask_1337.tiff,35,-30,0,0,1337
mask_1350.tiff,30,20,0,0,1350
mask_1351.tiff,40,40,0,0,1351
mask_1354.tiff,40,20,0,0,1354
mask_1355.tiff,40,20,0,0,1355
mask_1360.tiff,35,30,0,0,1360
mask_1361.tiff,35,30,0,0,1361
mask_1362.tiff,40,20,0,0,1362
mask_1363.tiff,40,20,0,0,1363
mask_1365.tiff,30,15,0,0,1365
mask_1366.tiff,30,15,0,0,1366
mask_1370.tiff,40,10,0,0,1370
mask_1379.tiff,25,20,0,0,1379
mask_1380.tiff,35,0,0,0,1380
mask_1383.tiff,35,5,0,0,1383
mask_1384.tiff,35,-10,0,0,1384
mask_1389.tiff,15,-20,0,0,1389
mask_1391.tiff,40,-15,0,0,1391
mask_1392.tiff,40,-15,0,0,1392
mask_1393.tiff,10,-15,0,0,1393
mask_1394.tiff,0,0,30,15,1394
mask_1395.tiff,25,-40,0,0,1395
mask_1396.tiff,20,-10,0,0,1396
mask_1398.tiff,45,-30,0,0,1398
mask_1401.tiff,35,-35,0,0,1401
mask_1403.tiff,35,-30,0,0,1403
mask_1405.tiff,40,-35,0,0,1405
mask_1415.tiff,0,0,60,-30,1415
mask_1424.tiff,25,30,0,0,1424
mask_1425.tiff,0,10,0,0,1425
mask_1426.tiff,30,15,0,0,1426
mask_1429.tiff,40,15,0,0,1429
mask_1430.tiff,60,5,0,0,1430
mask_1434.tiff,40,5,0,0,1434
mask_1435.tiff,25,10,0,0,1435
mask_1436.tiff,45,10,0,0,1436
mask_1453.tiff,35,-15,0,0,1453
mask_1454.tiff,35,-15,0,0,1454
mask_1455.tiff,25,-25,0,0,1455
mask_1457.tiff,110,-30,0,0,1457
mask_1459.tiff,80,25,0,0,1459
mask_1460.tiff,0,-20,0,0,1460
mask_1462.tiff,40,-10,0,0,1462
mask_1463.tiff,40,-10,0,0,1463
mask_1464.tiff,40,-10,0,0,1464
mask_1467.tiff,35,-15,0,0,1467
mask_1469.tiff,45,-30,0,0,1469
mask_1480.tiff,40,15,0,0,1480
mask_1483.tiff,25,15,0,0,1483
mask_1484.tiff,45,35,0,0,1484
mask_1485.tiff,35,35,0,0,1485
mask_1488.tiff,40,15,0,0,1488
mask_1489.tiff,40,15,0,0,1489
mask_1495.tiff,40,5,0,0,1495
mask_1506.tiff,35,-10,0,0,1506
mask_1518.tiff,35,-15,0,0,1518
mask_1519.tiff,40,-15,0,0,1519
mask_1523.tiff,30,-30,0,0,1523
mask_1524.tiff,45,-15,0,0,1524
mask_1525.tiff,30,-40,0,0,1525
mask_1528.tiff,50,0,0,0,1528
mask_1529.tiff,50,0,0,0,1529
mask_1552.tiff,40,20,0,0,1552
mask_1553.tiff,40,20,0,0,1553
mask_1554.tiff,40,15,0,0,1554
mask_1557.tiff,35,20,0,0,1557
mask_1560.tiff,15,0,0,0,1560
mask_1565.tiff,35,5,0,0,1565
mask_1566.tiff,35,5,0,0,1566
mask_1570.tiff,20,-20,0,0,1570
mask_1571.tiff,20,20,0,0,1571
mask_1577.tiff,35,-5,0,0,1577
mask_1583.tiff,30,-20,0,0,1583
mask_1588.tiff,40,-25,0,0,1588
mask_1592.tiff,40,5,0,0,1592
mask_1593.tiff,40,-55,0,0,1593
mask_1597.tiff,35,-35,0,0,1597
mask_1607.tiff,30,30,0,0,1607
mask_1608.tiff,30,30,0,0,1608
mask_1610.tiff,20,20,0,0,1610
mask_1618.tiff,45,25,0,0,1618
mask_1619.tiff,35,0,0,0,1619
mask_1620.tiff,25,15,0,0,1620
mask_1640.tiff,20,20,0,0,1640
mask_1644.tiff,20,-10,0,0,1644
mask_1647.tiff,15,-20,0,0,1647
mask_1648.tiff,0,-15,0,0,1648
mask_1650.tiff,0,15,0,0,1650
mask_1651.tiff,30,-20,0,0,1651
mask_1652.tiff,20,-25,0,0,1652
mask_1657.tiff,30,-40,0,0,1657
mask_1672.tiff,25,30,0,0,1672
mask_1674.tiff,10,15,0,0,1674
mask_1675.tiff,10,10,0,0,1675
mask_1677.tiff,40,10,0,0,1677
mask_1678.tiff,65,-45,0,0,1678
mask_1682.tiff,40,20,0,0,1682
mask_1689.tiff,35,5,0,0,1689
mask_1690.tiff,30,-40,0,0,1690
mask_1691.tiff,45,0,0,0,1691
mask_1692.tiff,45,5,0,0,1692
mask_1695.tiff,30,0,0,0,1695
mask_1696.tiff,30,0,0,0,1696
mask_1702.tiff,20,0,0,0,1702
mask_1703.tiff,30,-5,0,0,1703
mask_1704.tiff,30,20,0,0,1704
mask_1710.tiff,40,-10,0,0,1710
mask_1711.tiff,35,-20,0,0,1711
mask_1712.tiff,35,0,0,0,1712
mask_1713.tiff,40,0,0,0,1713
mask_1714.tiff,25,-30,0,0,1714
mask_1715.tiff,40,-30,0,0,1715
mask_1716.tiff,30,-25,0,0,1716
mask_1717.tiff,30,-15,0,0,1717
mask_1736.tiff,20,20,0,0,1736
mask_1739.tiff,0,25,0,0,1739
mask_1744.tiff,20,25,0,0,1744
mask_1751.tiff,30,25,0,0,1751
mask_1759.tiff,30,0,0,0,1759
mask_1760.tiff,20,15,0,0,1760
mask_1763.tiff,30,0,0,0,1763
mask_1774.tiff,25,-20,0,0,1774
mask_1775.tiff,30,-20,0,0,1775
mask_1778.tiff,40,-20,0,0,1778
mask_1780.tiff,50,-30,0,0,1780
mask_1781.tiff,25,-20,0,0,1781
mask_1782.tiff,30,-25,0,0,1782
mask_1784.tiff,30,-20,0,0,1784
mask_1785.tiff,20,-30,0,0,1785
mask_1800.tiff,35,25,0,0,1800
mask_1810.tiff,20,30,0,0,1810
mask_1811.tiff,35,30,0,0,1811
mask_1812.tiff,30,5,0,0,1812
mask_1813.tiff,30,20,0,0,1813
mask_1818.tiff,0,50,0,0,1818
mask_1823.tiff,25,0,0,0,1823
mask_1833.tiff,30,0,0,0,1833
mask_1834.tiff,45,-25,0,0,1834
mask_1842.tiff,30,-25,0,0,1842
mask_1843.tiff,0,-55,0,0,1843
mask_1844.tiff,0,15,0,0,1844
mask_1846.tiff,40,10,0,0,1846
mask_1848.tiff,25,-25,0,0,1848
mask_1849.tiff,30,-20,0,0,1849
mask_1865.tiff,-10,20,0,0,1865
mask_1870.tiff,5,5,0,0,1870
mask_1871.tiff,30,20,0,0,1871
mask_1873.tiff,65,-15,0,0,1873
mask_1878.tiff,35,15,0,0,1878
mask_1881.tiff,25,0,0,0,1881
mask_1882.tiff,15,-15,0,0,1882
mask_1884.tiff,40,0,0,0,1884
mask_1885.tiff,5,-5,0,0,1885
mask_1895.tiff,30,0,0,0,1895
mask_1896.tiff,40,-10,0,0,1896
mask_1899.tiff,20,10,0,0,1899
mask_1903.tiff,40,-55,0,0,1903
mask_1907.tiff,45,-15,0,0,1907
mask_1908.tiff,45,-15,0,0,1908
mask_1916.tiff,30,-25,0,0,1916
mask_1929.tiff,15,25,0,0,1929
mask_1936.tiff,10,10,0,0,1936
mask_1939.tiff,35,0,0,0,1939
mask_1940.tiff,35,0,0,0,1940
mask_1941.tiff,40,0,0,0,1941
mask_1944.tiff,20,15,0,0,1944
mask_1945.tiff,35,10,0,0,1945
mask_1946.tiff,30,15,0,0,1946
mask_1949.tiff,20,0,0,0,1949
mask_1950.tiff,10,20,0,0,1950
mask_1955.tiff,40,0,0,0,1955
mask_1959.tiff,0,0,25,10,1959
mask_1962.tiff,15,-15,0,0,1962
mask_1963.tiff,20,20,0,0,1963
mask_1967.tiff,30,-20,0,0,1967
mask_1968.tiff,20,-10,0,0,1968
mask_1969.tiff,20,-20,0,0,1969
mask_1970.tiff,30,-25,0,0,1970
mask_1971.tiff,25,-25,25,25,1971
mask_1972.tiff,25,-20,0,0,1972
mask_1993.tiff,30,25,0,0,1993
mask_1995.tiff,40,0,0,0,1995
mask_1996.tiff,25,20,0,0,1996
mask_1997.tiff,35,10,0,0,1997
mask_2005.tiff,25,20,0,0,2005
mask_2006.tiff,25,0,0,0,2006
mask_2022.tiff,0,25,0,0,2022
mask_2023.tiff,25,0,0,0,2023
mask_2024.tiff,25,0,0,0,2024
mask_2028.tiff,25,-15,0,0,2028
mask_2029.tiff,15,-10,0,0,2029
mask_2034.tiff,25,-20,0,0,2034
mask_2035.tiff,35,-20,0,0,2035
mask_2036.tiff,25,-15,0,0,2036
mask_2037.tiff,25,-25,0,0,2037
mask_2038.tiff,25,-25,0,0,2038
mask_2058.tiff,25,25,0,0,2058
mask_2059.tiff,20,25,0,0,2059
mask_2063.tiff,35,10,0,0,2063
mask_2064.tiff,20,0,0,0,2064
mask_2065.tiff,20,20,0,0,2065
mask_2067.tiff,30,15,0,0,2067
mask_2075.tiff,25,5,0,0,2075
mask_2076.tiff,25,5,0,0,2076
mask_2080.tiff,30,5,0,0,2080
mask_2081.tiff,25,0,0,0,2081
mask_2085.tiff,30,-5,0,0,2085
mask_2086.tiff,25,0,0,0,2086
mask_2089.tiff,40,-20,0,0,2089
mask_2093.tiff,15,-30,0,0,2093
mask_2100.tiff,25,-20,0,0,2100
mask_2102.tiff,15,-25,0,0,2102
mask_2105.tiff,45,-10,0,0,2105
mask_2106.tiff,40,0,0,0,2106
mask_2107.tiff,30,-30,0,0,2107
mask_2122.tiff,25,25,0,0,2122
mask_2129.tiff,20,15,0,0,2129
mask_2132.tiff,20,15,0,0,2132
mask_2134.tiff,20,15,0,0,2134
mask_2135.tiff,30,0,0,0,2135
mask_2136.tiff,40,15,0,0,2136
mask_2140.tiff,25,10,0,0,2140
mask_2149.tiff,20,0,0,0,2149
mask_2152.tiff,25,-30,0,0,2152
mask_2153.tiff,0,20,0,0,2153
mask_2157.tiff,20,-25,0,0,2157
mask_2158.tiff,10,0,0,0,2158
mask_2160.tiff,20,-20,0,0,2160
mask_2171.tiff,20,-30,0,0,2171
mask_2186.tiff,30,20,0,0,2186
mask_2190.tiff,25,25,0,0,2190
mask_2196.tiff,20,15,0,0,2196
mask_2197.tiff,35,0,0,0,2197
mask_2202.tiff,25,5,0,0,2202
mask_2210.tiff,20,5,0,0,2210
mask_2211.tiff,25,-10,0,0,2211
mask_2212.tiff,30,-5,30,5,2212
mask_2228.tiff,15,-30,0,0,2228
mask_2229.tiff,20,-20,0,0,2229
mask_2230.tiff,30,-30,0,0,2230
mask_2231.tiff,25,-25,0,0,2231
mask_2232.tiff,30,-20,0,0,2232
mask_2235.tiff,15,-25,0,0,2235
mask_2256.tiff,25,20,0,0,2256
mask_2258.tiff,20,20,20,-15,2258
mask_2262.tiff,15,10,0,0,2262
mask_2263.tiff,25,10,0,0,2263
mask_2265.tiff,20,20,0,0,2265
mask_2266.tiff,40,-20,0,0,2266
mask_2274.tiff,20,0,0,0,2274
mask_2275.tiff,20,0,0,0,2275
mask_2276.tiff,20,0,0,0,2276
mask_2289.tiff,25,-25,0,0,2289
mask_2293.tiff,35,0,0,0,2293
mask_2294.tiff,60,-10,0,0,2294
mask_2299.tiff,25,-30,0,0,2299
mask_2317.tiff,10,10,0,0,2317
mask_2318.tiff,15,20,0,0,2318
mask_2321.tiff,20,10,0,0,2321
mask_2323.tiff,20,15,0,0,2323
mask_2324.tiff,20,-5,0,0,2324
mask_2325.tiff,25,15,0,0,2325
mask_2326.tiff,25,5,0,0,2326
mask_2329.tiff,25,10,0,0,2329
mask_2338.tiff,20,0,0,0,2338
mask_2339.tiff,25,-5,0,0,2339
mask_2343.tiff,15,30,0,0,2343
mask_2344.tiff,20,-10,0,0,2344
mask_2345.tiff,25,-10,0,0,2345
mask_2346.tiff,40,50,0,0,2346
mask_2356.tiff,25,-20,0,0,2356
mask_2358.tiff,10,-30,0,0,2358
mask_2359.tiff,45,-10,0,0,2359
mask_2382.tiff,25,20,0,0,2382
mask_2383.tiff,35,30,0,0,2383
mask_2390.tiff,10,10,0,0,2390
mask_2391.tiff,20,10,0,0,2391
mask_2392.tiff,15,10,0,0,2392
mask_2393.tiff,20,5,0,0,2393
mask_2396.tiff,15,0,0,0,2396
mask_2397.tiff,20,15,0,0,2397
mask_2401.tiff,30,10,0,0,2401
mask_2402.tiff,25,10,0,0,2402
mask_2404.tiff,15,10,0,0,2404
mask_2410.tiff,10,-50,0,0,2410
mask_2412.tiff,20,-15,0,0,2412
mask_2413.tiff,25,0,0,0,2413
mask_2423.tiff,20,-20,0,0,2423
mask_2427.tiff,-10,-15,0,0,2427
mask_2443.tiff,30,20,0,0,2443
mask_2444.tiff,15,30,0,0,2444
mask_2446.tiff,10,10,0,0,2446
mask_2447.tiff,20,0,0,0,2447
mask_2448.tiff,20,0,0,0,2448
mask_2449.tiff,10,20,0,0,2449
mask_2451.tiff,10,20,0,0,2451
mask_2454.tiff,20,10,0,0,2454
mask_2456.tiff,20,5,0,0,2456
mask_2464.tiff,10,0,0,0,2464
mask_2465.tiff,5,5,0,0,2465
mask_2467.tiff,10,0,0,0,2467
mask_2475.tiff,10,-5,0,0,2475
mask_2478.tiff,25,-15,0,0,2478
mask_2480.tiff,10,-15,0,0,2480
mask_2487.tiff,20,-25,0,0,2487
mask_2488.tiff,25,-15,0,0,2488
mask_2490.tiff,0,-20,0,0,2490
