Filename,xoffset,yoffset,xcoffset,ycoffset,mask_index
mask_2507.tiff,20,35,0,0,2507
mask_2509.tiff,15,25,0,0,2509
mask_2513.tiff,20,15,0,0,2513
mask_2526.tiff,20,10,0,0,2526
mask_2528.tiff,0,15,0,0,2528
mask_2530.tiff,20,0,0,0,2530
mask_2531.tiff,15,0,0,0,2531
mask_2532.tiff,15,-10,0,0,2532
mask_2540.tiff,15,-10,0,0,2540
mask_2541.tiff,10,-10,0,0,2541
mask_2542.tiff,10,-10,0,0,2542
mask_2546.tiff,20,-20,0,0,2546
mask_2547.tiff,10,-20,0,0,2547
mask_2550.tiff,15,0,0,0,2550
mask_2551.tiff,5,-20,0,0,2551
mask_2554.tiff,0,-30,0,0,2554
mask_2571.tiff,25,35,0,0,2571
mask_2572.tiff,10,30,0,0,2572
mask_2573.tiff,20,15,0,0,2573
mask_2575.tiff,10,30,10,-25,2575
mask_2577.tiff,25,20,0,0,2577
mask_2581.tiff,20,15,0,0,2581
mask_2586.tiff,15,15,0,0,2586
mask_2587.tiff,15,-15,0,0,2587
mask_2592.tiff,20,-5,0,0,2592
mask_2594.tiff,20,5,0,0,2594
mask_2604.tiff,0,-20,0,0,2604
mask_2611.tiff,15,-20,0,0,2611
mask_2615.tiff,15,-20,0,0,2615
mask_2616.tiff,10,-25,0,0,2616
mask_2617.tiff,5,-35,0,0,2617
mask_2618.tiff,10,-15,0,0,2618
mask_2646.tiff,10,15,0,0,2646
mask_2649.tiff,0,20,0,0,2649
mask_2656.tiff,25,0,25,0,2656
mask_2657.tiff,10,0,10,0,2657
mask_2661.tiff,20,0,0,0,2661
mask_2662.tiff,20,-15,0,0,2662
mask_2675.tiff,20,-20,0,0,2675
mask_2699.tiff,10,25,0,0,2699
mask_2707.tiff,25,0,0,0,2707
mask_2708.tiff,25,25,0,0,2708
mask_2710.tiff,5,25,0,0,2710
mask_2713.tiff,20,15,0,0,2713
mask_2719.tiff,25,0,0,0,2719
mask_2720.tiff,20,5,20,-5,2720
mask_2721.tiff,20,5,0,0,2721
mask_2723.tiff,15,0,0,0,2723
mask_2724.tiff,35,25,0,0,2724
mask_2737.tiff,20,-15,0,0,2737
mask_2767.tiff,20,20,0,0,2767
mask_2770.tiff,20,20,0,0,2770
mask_2780.tiff,10,10,0,0,2780
mask_2783.tiff,10,0,0,0,2783
mask_2784.tiff,10,0,0,0,2784
mask_2791.tiff,10,-10,0,0,2791
mask_2807.tiff,25,-25,0,0,2807
mask_2828.tiff,15,25,0,0,2828
mask_2832.tiff,15,15,0,0,2832
mask_2837.tiff,0,0,15,-15,2837
mask_2846.tiff,15,10,0,0,2846
mask_2856.tiff,20,-10,0,0,2856
mask_2864.tiff,10,-15,0,0,2864
mask_2865.tiff,10,-15,0,0,2865
mask_2869.tiff,10,-20,0,0,2869
mask_2892.tiff,20,40,0,0,2892
mask_2897.tiff,10,20,0,0,2897
mask_2898.tiff,10,25,0,0,2898
mask_2899.tiff,15,30,0,0,2899
mask_2900.tiff,15,0,0,0,2900
mask_2908.tiff,20,5,0,0,2908
mask_2909.tiff,10,5,0,0,2909
mask_2910.tiff,30,15,0,0,2910
mask_2921.tiff,15,0,0,0,2921
mask_2924.tiff,5,-10,0,0,2924
mask_2929.tiff,15,-15,0,0,2929
mask_2935.tiff,10,-25,0,0,2935
mask_2936.tiff,25,-30,0,0,2936
mask_2937.tiff,5,-25,0,0,2937
mask_2957.tiff,10,30,0,0,2957
mask_2962.tiff,10,25,0,0,2962
mask_2967.tiff,20,15,0,0,2967
mask_2969.tiff,5,5,0,0,2969
mask_2972.tiff,10,0,0,0,2972
mask_2973.tiff,5,5,0,0,2973
mask_3000.tiff,10,-30,0,0,3000
mask_3001.tiff,10,-25,0,0,3001
mask_3021.tiff,20,35,0,0,3021
mask_3025.tiff,0,35,0,0,3025
mask_3028.tiff,0,10,0,0,3028
mask_3033.tiff,10,10,0,0,3033
mask_3039.tiff,15,-10,0,0,3039
mask_3042.tiff,5,-5,0,0,3042
mask_3046.tiff,10,0,0,0,3046
mask_3047.tiff,25,0,0,0,3047
mask_3049.tiff,20,-10,0,0,3049
mask_3053.tiff,12,-10,0,0,3053
mask_3054.tiff,12,-10,0,0,3054
mask_3065.tiff,15,-25,0,0,3065
mask_3089.tiff,10,25,0,0,3089
mask_3093.tiff,20,0,0,0,3093
mask_3097.tiff,10,10,0,0,3097
mask_3100.tiff,10,10,0,0,3100
mask_3101.tiff,15,0,0,0,3101
mask_3106.tiff,5,0,0,0,3106
mask_3120.tiff,10,-20,0,0,3120
mask_3121.tiff,15,-15,0,0,3121
mask_3122.tiff,5,-15,0,0,3122
mask_3123.tiff,5,-20,0,0,3123
mask_3126.tiff,0,-20,0,20,3126
mask_3128.tiff,0,-15,0,0,3128
mask_3129.tiff,0,-15,0,0,3129
mask_3151.tiff,5,20,0,0,3151
mask_3154.tiff,10,15,0,0,3154
mask_3158.tiff,5,15,0,0,3158
mask_3160.tiff,5,0,0,0,3160
mask_3184.tiff,5,-15,0,0,3184
mask_3185.tiff,10,-15,0,0,3185
mask_3186.tiff,10,0,0,0,3186
mask_3187.tiff,10,-30,0,0,3187
mask_3192.tiff,20,-25,0,0,3192
mask_3215.tiff,0,30,0,0,3215
mask_3220.tiff,5,10,0,0,3220
mask_3226.tiff,5,10,0,0,3226
mask_3242.tiff,25,-5,0,0,3242
mask_3243.tiff,25,-5,0,0,3243
mask_3247.tiff,5,-25,0,0,3247
mask_3249.tiff,15,-20,0,0,3249
mask_3255.tiff,5,-25,0,0,3255
mask_3278.tiff,10,25,0,0,3278
mask_3279.tiff,5,25,0,0,3279
mask_3280.tiff,0,20,0,0,3280
mask_3282.tiff,10,20,0,0,3282
mask_3283.tiff,10,15,0,0,3283
mask_3284.tiff,15,15,0,0,3284
mask_3288.tiff,5,10,0,0,3288
mask_3289.tiff,5,10,0,0,3289
mask_3290.tiff,5,10,0,0,3290
mask_3291.tiff,5,5,0,0,3291
mask_3292.tiff,5,5,0,0,3292
mask_3293.tiff,5,5,0,0,3293
mask_3303.tiff,5,-10,0,0,3303
mask_3310.tiff,5,-15,0,0,3310
mask_3311.tiff,10,-20,0,0,3311
mask_3313.tiff,5,-20,0,0,3313
mask_3314.tiff,15,-30,0,0,3314
mask_3317.tiff,5,-20,0,0,3317
mask_3320.tiff,5,-25,0,0,3320
mask_3351.tiff,10,10,0,0,3351
mask_3353.tiff,10,10,0,0,3353
mask_3354.tiff,0,5,0,0,3354
mask_3357.tiff,5,5,0,0,3357
mask_3358.tiff,10,10,0,0,3358
mask_3368.tiff,10,-10,0,0,3368
mask_3379.tiff,5,-25,0,0,3379
mask_3427.tiff,15,-25,0,0,3427
mask_3430.tiff,-5,-5,0,0,3430
mask_3440.tiff,0,-20,0,0,3440
mask_3476.tiff,10,10,0,0,3476
mask_3477.tiff,0,10,0,0,3477
mask_3478.tiff,0,10,0,0,3478
mask_3479.tiff,5,5,0,0,3479
mask_3486.tiff,20,0,0,0,3486
mask_3501.tiff,0,-10,0,0,3501
mask_3502.tiff,5,-20,0,0,3502
mask_3504.tiff,5,-10,0,0,3504
mask_3505.tiff,0,-10,0,0,3505
mask_3538.tiff,0,25,0,0,3538
mask_3540.tiff,5,15,0,0,3540
mask_3543.tiff,0,10,0,0,3543
mask_3560.tiff,10,-15,0,0,3560
mask_3561.tiff,10,-5,0,0,3561
mask_3565.tiff,0,-10,0,0,3565
mask_3575.tiff,0,-40,0,0,3575
mask_3602.tiff,5,10,0,0,3602
mask_3604.tiff,15,10,0,0,3604
mask_3611.tiff,0,10,0,0,3611
mask_3612.tiff,0,10,0,0,3612
mask_3619.tiff,0,-5,0,0,3619
mask_3622.tiff,0,-5,0,0,3622
mask_3629.tiff,5,-15,0,0,3629
mask_3633.tiff,0,-20,0,0,3633
mask_3634.tiff,0,-30,0,0,3634
mask_3639.tiff,15,-15,0,0,3639
mask_3666.tiff,0,15,0,0,3666
mask_3668.tiff,5,20,0,0,3668
mask_3678.tiff,5,5,0,0,3678
mask_3693.tiff,0,-15,0,0,3693
mask_3701.tiff,0,-20,0,0,3701
mask_3702.tiff,0,-20,0,0,3702
mask_3703.tiff,0,-20,0,0,3703
mask_3729.tiff,0,15,0,0,3729
mask_3730.tiff,10,25,0,0,3730
mask_3732.tiff,0,15,0,0,3732
mask_3742.tiff,-5,10,0,0,3742
mask_3754.tiff,-5,-5,0,0,3754
mask_3766.tiff,0,-25,0,0,3766
mask_3794.tiff,0,15,0,0,3794
mask_3797.tiff,0,15,0,0,3797
mask_3800.tiff,5,0,0,0,3800
mask_3801.tiff,5,15,0,0,3801
mask_3802.tiff,-5,10,0,0,3802
mask_3827.tiff,0,-25,0,0,3827
mask_3862.tiff,-5,10,0,0,3862
mask_3863.tiff,-10,10,0,0,3863
mask_3866.tiff,0,10,0,0,3866
mask_3922.tiff,-5,20,0,0,3922
mask_3925.tiff,0,15,0,0,3925
mask_3927.tiff,-5,15,0,0,3927
mask_3928.tiff,-5,15,0,0,3928
mask_3933.tiff,-5,5,0,0,3933
mask_3947.tiff,0,-5,0,0,3947
mask_3948.tiff,-5,-5,0,0,3948
mask_3953.tiff,-5,-15,0,0,3953
mask_3954.tiff,-5,-15,0,0,3954
mask_3955.tiff,5,-15,0,0,3955
mask_3957.tiff,-10,-15,0,0,3957
mask_3958.tiff,0,-15,0,0,3958
mask_3987.tiff,-10,20,0,0,3987
mask_3993.tiff,-5,15,0,0,3993
mask_3996.tiff,-5,5,0,0,3996
mask_4001.tiff,75,0,0,0,4001
mask_4002.tiff,55,0,0,0,4002
mask_4003.tiff,95,-20,0,0,4003
mask_4013.tiff,-10,-15,0,0,4013
mask_4016.tiff,-10,-15,0,0,4016
mask_4017.tiff,-10,-15,0,0,4017
mask_4057.tiff,-15,5,0,0,4057
mask_4058.tiff,-5,5,0,0,4058
mask_4059.tiff,-10,5,0,0,4059
mask_4060.tiff,-10,15,0,0,4060
mask_4064.tiff,0,50,0,0,4064
mask_4070.tiff,-10,-10,0,0,4070
mask_4116.tiff,-10,12,0,0,4116
mask_4117.tiff,-5,15,0,0,4117
mask_4118.tiff,-10,15,0,0,4118
mask_4120.tiff,5,15,0,0,4120
mask_4139.tiff,5,-20,0,0,4139
mask_4140.tiff,0,-15,0,0,4140
mask_4146.tiff,-30,-5,0,0,4146
mask_4179.tiff,-20,10,0,0,4179
mask_4180.tiff,-10,15,0,0,4180
mask_4204.tiff,-15,0,0,0,4204
mask_4206.tiff,-5,-15,0,0,4206
mask_4245.tiff,-10,25,0,0,4245
mask_4251.tiff,0,15,0,0,4251
mask_4263.tiff,-10,-10,0,0,4263
mask_4269.tiff,-10,0,0,0,4269
mask_4270.tiff,-10,-10,0,0,4270
mask_4276.tiff,-5,-15,0,0,4276
mask_4312.tiff,-15,10,0,0,4312
mask_4314.tiff,45,0,0,0,4314
mask_4317.tiff,-5,5,-5,-5,4317
mask_4319.tiff,-13,5,0,0,4319
mask_4320.tiff,-5,-5,0,0,4320
mask_4324.tiff,-10,0,0,0,4324
mask_4334.tiff,-10,-20,0,0,4334
mask_4340.tiff,0,-15,0,0,4340
mask_4373.tiff,-25,10,0,0,4373
mask_4383.tiff,-5,5,0,0,4383
mask_4389.tiff,-5,0,0,0,4389
mask_4390.tiff,-50,-40,0,0,4390
mask_4395.tiff,25,-25,0,0,4395
mask_4396.tiff,-20,-20,0,0,4396
mask_4397.tiff,-30,0,0,0,4397
mask_4398.tiff,-15,-15,0,0,4398
mask_4438.tiff,-5,5,0,0,4438
mask_4440.tiff,-10,20,0,0,4440
mask_4442.tiff,-15,15,0,0,4442
mask_4454.tiff,-12,0,0,0,4454
mask_4461.tiff,-10,-20,0,0,4461
mask_4462.tiff,-10,-15,0,0,4462
mask_4468.tiff,-15,-15,0,0,4468
mask_4504.tiff,-5,10,0,0,4504
mask_4505.tiff,0,5,0,0,4505
mask_4506.tiff,-10,10,0,0,4506
mask_4507.tiff,-10,10,0,0,4507
mask_4512.tiff,-15,0,0,0,4512
mask_4518.tiff,0,-5,0,0,4518
mask_4522.tiff,-20,-15,0,0,4522
mask_4523.tiff,-10,0,0,0,4523
mask_4569.tiff,-15,10,0,0,4569
mask_4570.tiff,-15,10,0,0,4570
mask_4571.tiff,-15,10,0,0,4571
mask_4576.tiff,-10,0,0,0,4576
mask_4582.tiff,-15,-5,0,0,4582
mask_4585.tiff,-15,-5,0,0,4585
mask_4586.tiff,-10,-5,0,0,4586
mask_4592.tiff,-40,-30,0,0,4592
mask_4595.tiff,-10,-25,0,0,4595
mask_4631.tiff,-20,10,0,0,4631
mask_4632.tiff,-20,15,0,0,4632
mask_4634.tiff,-15,10,0,0,4634
mask_4635.tiff,-15,10,0,0,4635
mask_4639.tiff,-15,0,0,0,4639
mask_4641.tiff,-15,0,0,0,4641
mask_4642.tiff,-15,0,0,0,4642
mask_4645.tiff,-20,0,0,0,4645
mask_4696.tiff,-10,10,-10,-10,4696
mask_4699.tiff,-15,10,0,0,4699
mask_4701.tiff,-20,0,0,0,4701
mask_4703.tiff,-20,0,0,0,4703
mask_4704.tiff,-30,10,0,0,4704
mask_4711.tiff,-20,-10,0,0,4711
mask_4719.tiff,-10,-15,0,0,4719
mask_4721.tiff,-20,0,0,0,4721
mask_4722.tiff,-20,-10,0,0,4722
mask_4723.tiff,-20,-20,0,0,4723
mask_4760.tiff,-15,15,0,0,4760
mask_4761.tiff,-25,0,0,0,4761
mask_4762.tiff,-25,0,0,0,4762
mask_4766.tiff,-25,0,0,0,4766
mask_4767.tiff,-25,0,0,0,4767
mask_4770.tiff,0,-45,0,0,4770
mask_4771.tiff,-15,0,0,0,4771
mask_4780.tiff,-10,-10,0,0,4780
mask_4836.tiff,-15,0,0,0,4836
mask_4837.tiff,-20,0,0,0,4837
mask_4839.tiff,-15,-10,0,0,4839
mask_4842.tiff,-15,-15,0,0,4842
mask_4844.tiff,-15,-15,0,0,4844
mask_4845.tiff,-15,-15,0,0,4845
mask_4889.tiff,-25,0,-20,-10,4889
mask_4893.tiff,-20,0,0,0,4893
mask_4894.tiff,-20,5,0,0,4894
mask_4896.tiff,-15,5,0,0,4896
mask_4898.tiff,-35,20,0,0,4898
mask_4902.tiff,-20,-10,0,0,4902
mask_4903.tiff,-20,0,0,0,4903
mask_4904.tiff,-20,0,0,0,4904
mask_4909.tiff,35,35,0,0,4909
mask_4911.tiff,-25,-10,0,0,4911
mask_4914.tiff,-20,-20,0,0,4914
mask_4954.tiff,-25,0,0,0,4954
mask_4956.tiff,-20,0,0,0,4956
mask_4958.tiff,-20,5,0,0,4958
mask_4966.tiff,0,0,-28,5,4966
mask_4971.tiff,-25,-15,0,0,4971
mask_4973.tiff,-15,0,0,0,4973
mask_4978.tiff,-15,-15,0,0,4978
mask_5018.tiff,-30,15,0,0,5018
mask_5019.tiff,0,40,0,0,5019
mask_5020.tiff,-25,5,0,0,5020
mask_5032.tiff,-20,0,0,0,5032
mask_5033.tiff,-10,0,0,0,5033
mask_5036.tiff,-15,0,0,0,5036
mask_5041.tiff,-30,-30,0,0,5041
mask_5042.tiff,0,-15,0,0,5042
mask_5082.tiff,-25,5,0,0,5082
mask_5086.tiff,-25,10,0,0,5086
mask_5087.tiff,-25,5,0,0,5087
mask_5092.tiff,-10,0,0,0,5092
mask_5097.tiff,-10,-15,0,0,5097
mask_5099.tiff,-30,-15,0,0,5099
mask_5100.tiff,-30,-15,0,0,5100
mask_5103.tiff,-40,15,0,0,5103
mask_5148.tiff,-30,15,0,0,5148
mask_5150.tiff,-30,0,0,0,5150
mask_5217.tiff,25,0,0,0,5217
mask_5221.tiff,-25,-5,0,0,5221
mask_5224.tiff,-25,0,0,0,5224
mask_5225.tiff,-25,-30,0,0,5225
mask_5227.tiff,0,-25,0,0,5227
mask_5229.tiff,0,0,-20,15,5229
mask_5232.tiff,-10,-15,0,0,5232
mask_5277.tiff,-25,10,-10,-5,5277
mask_5278.tiff,-25,5,0,0,5278
mask_5284.tiff,-45,0,0,0,5284
mask_5289.tiff,-25,-5,0,0,5289
mask_5291.tiff,-35,-15,0,0,5291
mask_5340.tiff,-25,5,0,0,5340
mask_5341.tiff,-25,5,0,0,5341
mask_5347.tiff,-30,-5,0,0,5347
mask_5348.tiff,-35,-5,0,0,5348
mask_5353.tiff,-40,0,0,0,5353
mask_5354.tiff,-35,-10,0,0,5354
mask_5358.tiff,-10,-10,0,0,5358
mask_5359.tiff,-25,-25,0,0,5359
mask_5405.tiff,-25,5,0,0,5405
mask_5408.tiff,-30,15,0,0,5408
mask_5409.tiff,-30,-10,0,0,5409
mask_5410.tiff,-50,-25,0,0,5410
mask_5425.tiff,-25,-15,0,0,5425
mask_5477.tiff,20,70,0,0,5477
mask_5478.tiff,20,-20,0,0,5478
mask_5480.tiff,50,-100,0,0,5480
mask_5483.tiff,180,0,0,0,5483
mask_5484.tiff,80,0,0,0,5484
mask_5485.tiff,-150,-220,0,0,5485
mask_5488.tiff,-30,-10,0,0,5488
mask_5489.tiff,-30,-10,0,0,5489
mask_5534.tiff,-35,0,0,0,5534
mask_5539.tiff,-32,-3,0,0,5539
mask_5540.tiff,-30,0,0,0,5540
mask_5543.tiff,-50,0,0,0,5543
mask_5547.tiff,-100,-100,0,0,5547
mask_5550.tiff,-30,40,0,0,5550
mask_5551.tiff,-20,-20,0,0,5551
mask_5552.tiff,-35,-25,0,0,5552
mask_5598.tiff,-30,10,0,0,5598
mask_5612.tiff,-20,0,0,0,5612
mask_5616.tiff,-10,-15,0,0,5616
mask_5663.tiff,-35,0,0,0,5663
mask_5664.tiff,-35,0,0,0,5664
mask_5667.tiff,-38,0,0,0,5667
mask_5669.tiff,0,130,0,0,5669
mask_5677.tiff,-25,-15,0,0,5677
mask_5678.tiff,-30,-10,0,0,5678
mask_5680.tiff,-35,-15,0,0,5680
mask_5727.tiff,-30,0,0,0,5727
mask_5728.tiff,-35,0,0,0,5728
mask_5733.tiff,0,130,0,0,5733
mask_5734.tiff,0,-110,0,0,5734
mask_5737.tiff,-20,5,0,0,5737
mask_5738.tiff,-10,-10,0,0,5738
mask_5739.tiff,-30,-20,0,0,5739
mask_5744.tiff,-15,-20,0,0,5744
mask_5792.tiff,-40,0,0,0,5792
mask_5793.tiff,-45,0,0,0,5793
mask_5797.tiff,-50,60,0,0,5797
mask_5798.tiff,-70,-85,0,0,5798
mask_5801.tiff,-30,-5,0,0,5801
mask_5802.tiff,-30,-5,0,0,5802
mask_5803.tiff,-25,-10,0,0,5803
mask_5808.tiff,-30,-25,0,0,5808
mask_5859.tiff,-35,15,0,0,5859
mask_5860.tiff,-50,-20,0,0,5860
mask_5868.tiff,-40,0,0,0,5868
mask_5869.tiff,-30,-25,0,0,5869
mask_5871.tiff,-35,-20,0,0,5871
mask_5927.tiff,0,-110,0,0,5927
mask_5928.tiff,-40,-10,0,0,5928
mask_5935.tiff,-60,-15,0,0,5935
mask_5987.tiff,-40,0,0,0,5987
mask_5995.tiff,-25,-5,0,0,5995
mask_6050.tiff,-35,5,0,0,6050
mask_6054.tiff,-40,0,0,0,6054
mask_6055.tiff,-45,0,0,0,6055
mask_6058.tiff,-40,0,0,0,6058
mask_6059.tiff,-45,-10,0,0,6059
mask_6062.tiff,-50,0,0,0,6062
mask_6116.tiff,-40,-5,0,0,6116
mask_6121.tiff,-40,-10,0,0,6121
mask_6122.tiff,-45,0,0,0,6122
mask_6123.tiff,-55,-15,0,0,6123
mask_6126.tiff,-35,-20,0,0,6126
mask_6179.tiff,-35,0,0,0,6179
mask_6183.tiff,-45,-5,0,0,6183
mask_6184.tiff,-30,-20,0,0,6184
mask_6185.tiff,-40,-10,0,0,6185
mask_6187.tiff,-45,-15,0,0,6187
mask_6188.tiff,-35,-5,0,0,6188
mask_6189.tiff,-45,-15,0,0,6189
mask_6190.tiff,-35,-15,0,0,6190
mask_6243.tiff,-40,-5,0,0,6243
mask_6248.tiff,-15,-20,0,0,6248
mask_6249.tiff,10,-10,0,0,6249
mask_6254.tiff,-40,-15,0,0,6254
mask_6312.tiff,-45,-5,0,0,6312
mask_6313.tiff,-25,0,0,0,6313
mask_6372.tiff,-40,0,0,0,6372
mask_6373.tiff,-45,-5,0,0,6373
mask_6377.tiff,-40,0,0,0,6377
mask_6378.tiff,-50,-10,0,0,6378
mask_6379.tiff,-60,50,0,0,6379
mask_6380.tiff,-50,-40,0,0,6380
mask_6439.tiff,-45,0,0,0,6439
mask_6441.tiff,-45,-5,0,0,6441
mask_6443.tiff,-50,-10,0,0,6443
mask_6506.tiff,-50,-5,0,0,6506
mask_6507.tiff,-50,-5,0,0,6507
mask_6508.tiff,-45,-5,0,0,6508
mask_6509.tiff,-50,-10,0,0,6509
mask_6697.tiff,-43,-10,0,0,6697
mask_6760.tiff,-45,-10,0,0,6760
mask_6761.tiff,-45,-5,0,0,6761
